鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
瑞芳區,土地,逢甲段781~810地號,33.33,商,,,1071218,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360800,40828,,0.0,0,,RPPOMLOKJHOFFFF28CA
瑞芳區,土地,逢甲段781~810地號,33.33,商,,,1071218,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360800,40828,,0.0,0,,SPPOMLOKJHOFFFF38CA
瑞芳區,土地,逢甲段781~810地號,33.33,商,,,1071218,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360800,40828,,0.0,0,,RPQNMLPKJHOFFFF38CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷31~60號,17.35,住,,,1071204,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070706,131.05,2,2,2,有,有,7560000,66969,坡道平面,38.32,1350000,,RPQOMLSLJHOFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區北新路141巷31~60號,13.6,住,,,1071206,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841005,105.4,2,1,1,有,有,5150000,48861,坡道平面,0.0,0,,RPUPMLRKJHOFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段211~240號,8.12,商,,,1071011,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,123.30000000000001,1,2,1,有,有,7740000,71521,坡道平面,30.46,1100000,,RPTNMLQKJHOFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段181~210號,10.34,商,,,1071115,土地1建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,148.76999999999998,3,2,2,有,有,9600000,70155,坡道平面,30.46,1300000,,RPUNMLQKJHOFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段301~330號,7.98,商,,,1071204,土地1建物1車位1,十八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,108.15,2,2,1,有,有,6460000,64141,坡道機械,15.23,500000,,RPVNMLQKJHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段211~240號,7.91,商,,,1071218,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,107.46000000000001,1,2,1,有,有,7090000,71452,坡道機械,15.23,500000,,RPWNMLQKJHOFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段241~270號,8.12,商,,,1071211,土地1建物1車位1,二十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,123.30000000000001,1,2,1,有,有,7620000,70228,坡道平面,30.46,1100000,,RPOOMLQKJHOFFEF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段181~210號,8.13,商,,,1071211,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,123.38,2,2,1,有,有,7340000,67155,坡道平面,30.46,1100000,,RPPOMLQKJHOFFEF38CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段241~270號,9.93,商,,,1071211,土地1建物1車位1,十四層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,152.47,3,2,2,有,有,10510000,77125,坡道平面,30.46,1100000,,RPQOMLQKJHOFFEF48CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段271~300號,8.71,商,,,1071211,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,129.15,1,2,1,有,有,7610000,65964,坡道平面,30.46,1100000,,RPROMLQKJHOFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段241~270號,7.96,商,,,1071211,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,108.07,1,2,1,有,有,7020000,70228,坡道機械,15.23,500000,,RPXQMLPKJHOFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段301~330號,8.71,商,,,1071112,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,129.15,3,2,1,有,有,8250000,72449,坡道平面,30.46,1100000,,RPRNMLPKJHOFFEF38CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段241~270號,9.93,商,,,1071112,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,152.47,3,2,2,有,有,10500000,75404,坡道平面,30.46,1300000,,RPSNMLPKJHOFFEF48CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段241~270號,9.93,商,,,1071112,土地1建物1車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,152.47,3,2,2,有,有,10820000,78026,坡道平面,30.46,1300000,,RPTNMLPKJHOFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段241~270號,8.71,商,,,1071112,土地1建物1車位1,二十五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,129.15,2,2,1,有,有,8060000,69004,坡道平面,30.46,1250000,,RPUNMLPKJHOFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段271~300號,8.07,商,,,1071211,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,122.69,2,2,1,有,有,7360000,65705,坡道平面,30.46,1300000,,RPWNMLPKJHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段271~300號,10.34,商,,,1071211,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,148.76,3,2,2,有,有,10380000,78445,坡道平面,30.46,1100000,,RPOOMLPKJHOFFEF18CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段181~210號,10.34,商,,,1071211,土地1建物1車位1,十六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,149.22,3,2,2,有,有,10620000,78899,坡道平面,30.46,1250000,,RPPOMLPKJHOFFEF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段181~210號,8.13,商,,,1071211,土地1建物1車位1,二十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,123.38,2,2,1,有,有,7470000,66939,坡道平面,30.46,1250000,,RPQOMLPKJHOFFEF38CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段211~240號,8.87,商,,,1071211,土地1建物1車位2,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,144.38,2,2,1,有,有,8950000,72449,坡道平面,45.69,1800000,,RPSOMLPKJHOFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段181~210號,8.56,商,,,1071211,土地1建物1車位1,二十八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,113.91,2,2,1,有,有,8060000,76611,坡道機械,15.23,500000,,RPUOMLPKJHOFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段211~240號,10.34,商,,,1071211,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,148.76,3,2,2,有,有,11680000,87743,坡道平面,30.46,1300000,,RPXOMLPKJHOFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段211~240號,8.07,商,,,1071211,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,122.69,2,2,1,有,有,7910000,71669,坡道平面,30.46,1300000,,RPOPMLPKJHOFFEF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段241~270號,10.34,商,,,1071211,土地1建物1車位1,十四層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,149.23000000000002,3,2,2,有,有,10400000,78303,坡道平面,30.46,1100000,,RPPPMLPKJHOFFEF38CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段271~300號,10.34,商,,,1071211,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,149.22,3,2,2,有,有,10310000,76709,坡道平面,30.46,1200000,,RPQPMLPKJHOFFEF48CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段271~300號,9.93,商,,,1071211,土地1建物1車位1,五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,152.47,3,2,2,有,有,9270000,65732,坡道平面,30.46,1250000,,RPRPMLPKJHOFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段271~300號,8.13,商,,,1071211,土地1建物1車位1,十五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,123.38,2,2,1,有,有,7250000,67800,坡道平面,30.46,950000,,RPSPMLPKJHOFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段211~240號,8.13,商,,,1071211,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,123.38,2,2,1,有,有,7340000,67155,坡道平面,30.46,1100000,,RPUPMLPKJHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段211~240號,8.12,商,,,1071211,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,123.30000000000001,2,2,1,有,有,7680000,71413,坡道平面,30.46,1050000,,RPVPMLPKJHOFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段241~270號,8.07,商,,,1071211,土地1建物1車位1,三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,118.52,2,2,1,有,有,7080000,67908,坡道平面,30.46,1100000,,RPWPMLPKJHOFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段241~270號,8.12,商,,,1071211,土地1建物1車位1,二十五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,123.30000000000001,2,2,1,有,有,7550000,70013,坡道平面,30.46,1050000,,RPXPMLPKJHOFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段271~300號,7.98,商,,,1071211,土地1建物1車位1,二十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,108.15,2,2,1,有,有,6820000,68015,坡道機械,15.23,500000,,RPOQMLPKJHOFFEF38CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段181~210號,7.79,商,,,1071211,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,104.32,2,2,1,有,有,6980000,70491,坡道機械,15.23,700000,,RPPQMLPKJHOFFEF48CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段211~240號,8.71,商,,,1071211,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,129.15,2,2,1,有,有,8510000,73057,坡道平面,30.46,1300000,,RPQQMLPKJHOFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段241~270號,10.34,商,,,1071211,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,148.76,3,2,2,有,有,10800000,80727,坡道平面,30.46,1250000,,RPRQMLPKJHOFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段181~210號,10.34,商,,,1071211,土地1建物1車位1,二十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,148.76,3,2,2,有,有,9520000,70752,坡道平面,30.46,1150000,,RPSQMLPKJHOFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段271~300號,8.07,商,,,1071211,土地1建物1車位1,十四層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,122.69,2,2,1,有,有,7060000,66247,坡道平面,30.46,950000,,RPTQMLPKJHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段181~210號,8.07,商,,,1071211,土地1建物1車位1,二十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,122.69,1,2,1,有,有,7480000,69175,坡道平面,30.46,1100000,,RPUQMLPKJHOFFEF98CA
八里區,房地(土地+建物),新北市八里區渡船頭街11巷1~30號,31.01,住,,,1071204,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840808,84.67,2,1,1,有,無,3550000,41927,,0.0,0,,RPORMLTJJHOFFEF78CA
八里區,房地(土地+建物)+車位,新北市八里區中華路二段301~330號,33.12,住,,,1071203,土地1建物1車位2,十層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1041020,194.57,3,2,2,有,有,13780000,70823,塔式車位,65.2,0,,RPWPMLOJJHOFFEF88CA
淡水區,車位,新北市淡水區民權路211~240號,0.92,住,,,1071214,土地0建物0車位1,二層,十四層,其他,住家用,鋼骨鋼筋混凝土造,0961005,17.98,0,0,0,有,有,1850000,,坡道平面,17.98,1850000,交易標的僅一個車位,RPVRMLOJJHOFFEF98CA
八里區,房地(土地+建物)+車位,新北市八里區中華路二段301~330號,30.05,住,,,1071115,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1041020,163.14,3,2,2,有,有,11030000,67611,塔式車位,32.6,0,,RPRPMLOJJHOFFEF38CA
汐止區,土地,北山段1321~1350地號,11627.08,工,,,1071126,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,937001116,80588,,0.0,0,,RPXNMLLJKHOFFDF48CA
汐止區,車位,新北市汐止區南興路61~90號,0.1,住,,,1071218,土地0建物0車位1,,,其他,,,,18.17,0,0,0,有,有,1150000,,坡道機械,18.17,1150000,,RPQNMLRLJHOFFDF48CA
汐止區,土地,昊天段1021~1050地號,17.68,工,,,1071217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3106132,175686,,0.0,0,向政府機關承購之案件。;,RPSNMLKMJHOFFDF08CA
汐止區,房地(土地+建物)+車位,新北市汐止區國興街21巷31~60號,16.93,,鄉村區,乙種建築用地,1071220,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890104,88.52,3,2,2,有,有,4500000,50830,坡道平面,24.13,0,親友、員工或其他特殊關係間之交易。;,RPWOMLQKJHOFFDF98CA
汐止區,房地(土地+建物),新北市汐止區康寧街351巷1~30號,41.83,住,,,1071130,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761117,111.19,3,2,2,有,無,8680000,78065,,0.0,0,,RPTPMLQKJHOFFDF78CA
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街201巷1~30號,53.17,,山坡地保育區,丙種建築用地,1071116,土地1建物2車位1,三層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070309,174.16,3,2,2,有,有,15600000,106920,坡道平面,39.49,1200000,,RPQNMLOKJHOFFDF08CA
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街201巷1~30號,34.63,,山坡地保育區,丙種建築用地,1071211,土地1建物2車位1,一層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070309,126.66,2,1,1,有,有,11000000,112424,坡道平面,39.49,1200000,,RPRNMLOKJHOFFDF18CA
金山區,土地,中興段721~750地號,0.03,其他,,,1071026,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1004,0,,0.0,0,政府機關工程用地協議價購,RPQNMLPKJHOFFDF18CA
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街751巷1~30號,17.71,其他,,,1071203,土地2建物1車位1,十五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,163.12,3,2,2,有,有,10250000,62837,坡道平面,37.36,0,,RPQPMLLKJHOFFDF97CA
汐止區,房地(土地+建物),新北市汐止區汐萬路一段343巷1~30號,25.82,,山坡地保育區,丙種建築用地,1070923,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,83.16,1,1,1,有,無,6000000,72150,,0.0,0,含增建或未登記建物。;,RPUNMLOJJHOFFDF38CA
汐止區,房地(土地+建物)+車位,新北市汐止區中正路31~60號,11.42,商,,,1071207,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060915,130.45999999999998,2,2,1,有,有,13630000,126187,坡道平面,39.88,2200000,,RPQOMLSJJHOFFDF48CA
金山區,房地(土地+建物)+車位,新北市金山區中華路101巷61~90號,43.91,住,,,1071204,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070223,155.09,3,2,2,有,有,7600000,49004,坡道平面,28.04,0,"本案建物係近期新建完成建築物,內含汽車及機車停車位各一位.",RPPNMLTJJHOFFDF38CA
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路61~90號,16.5,住,,,1071125,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,132.26999999999998,3,2,1,有,有,15030000,117448,坡道平面,23.03,2200000,,RPXNMLRJJHOFFDF98CA
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路61~90號,16.35,住,,,1071027,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,128.07999999999998,3,2,1,有,有,14680000,116202,坡道平面,19.82,2100000,,RPOOMLRJJHOFFDF18CA
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路61~90號,18.15,住,,,1071118,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,143.77,3,2,2,有,有,16880000,120755,坡道平面,23.03,2300000,,RPPOMLRJJHOFFDF28CA
新店區,房地(土地+建物),新北市新店區永安街91~120號,6.1,住,,,1071130,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830430,39.6,3,2,1,有,有,2500000,63131,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPUNMLNKKHOFFCF38CA
新店區,房地(土地+建物)+車位,新北市新店區中央五街91~120號,188.52,住,,,1071201,土地1建物1車位2,全,二層,透天厝,住家用,加強磚造,,144.63,4,3,3,有,無,66500000,459794,一樓平面,0.0,0,,RPUOMLLJKHOFFCF18CA
新店區,車位,新北市新店區建安街31~60號,3.25,住,,,1071226,土地0建物0車位1,地下一層,七層,其他,見使用執照,鋼筋混凝土造,0670501,31.74,0,0,0,有,無,2000000,,坡道平面,31.74,2000000,,RPOOMLRJJHOFFCF08CA
新店區,房地(土地+建物),新北市新店區自立街132巷1~30號,24.58,住,,,1071118,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720613,91.96,3,2,2,有,有,10600000,115268,,0.0,0,含增建或未登記建物。;,RPPPMLRJJHOFFCF28CA
新店區,房地(土地+建物)+車位,新北市新店區安忠路92巷1~30號,21.04,住,,,1071202,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870115,172.18,4,1,2,有,有,6250000,36299,坡道平面,40.29,0,親友、員工或其他特殊關係間之交易。;賣方同意買方免除負擔新台125萬元整,RPQPMLRJJHOFFCF38CA
新店區,房地(土地+建物),新北市新店區安康路二段159巷31~60號,10.83,住,,,1071202,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890109,64.47,2,1,1,有,有,2500000,38778,,0.0,0,親友、員工或其他特殊關係間之交易。;賣方同意買方免除負擔新台50萬元整,RPRPMLRJJHOFFCF48CA
深坑區,土地,埔新段391~420地號,251.16,其他,,,1071222,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,11945,,0.0,0,包含公共設施保留地之交易。;,RPQNMLRJJHOFFCF18CA
新店區,房地(土地+建物),新北市新店區中央路181~210號,14.8,其他,,,1071025,土地3建物1車位0,五層,二十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,77.98,2,2,1,有,有,12680000,162606,,0.0,0,,RPWNMLOJJHOFFCF48CA
烏來區,房地(土地+建物),新北市烏來區環山路61~90號,150.24,住,,,1071217,土地2建物2車位0,全,一層,透天厝,住家用,加強磚造,0720902,94.36,10,1,11,有,無,10000000,105977,,0.0,0,,RPUSMLTJJHOFFCF66CA
新店區,房地(土地+建物)+車位,新北市新店區安光路31~60號,23.14,住,,,1071217,土地1建物1車位1,六層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,182.55,3,2,2,有,有,19270000,110437,坡道平面,27.53,2150000,,RPPNMLKKJHOFFCF47CA
新店區,房地(土地+建物)+車位,新北市新店區安光路61~90號,21.98,住,,,1071225,土地1建物1車位1,一層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,176.07,3,2,2,有,有,22200000,136327,坡道平面,27.53,1950000,,RPRNMLKKJHOFFCF67CA
新店區,房地(土地+建物)+車位,新北市新店區安光路61~90號,17.35,住,,,1071225,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,139.06,2,2,1,有,有,14420000,111360,坡道平面,27.53,2000000,,RPSNMLKKJHOFFCF77CA
新店區,房地(土地+建物)+車位,新北市新店區安光路61~90號,16.19,住,,,1071225,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,135.73,2,2,1,有,有,13280000,104251,坡道平面,27.53,2000000,,RPTNMLKKJHOFFCF87CA
新店區,房地(土地+建物)+車位,新北市新店區安祥路91~120號,53.31,,山坡地保育區,丙種建築用地,1071121,土地3建物1車位1,八層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0970319,124.96,2,2,1,有,無,7390000,59139,坡道平面,33.02,0,,RPQNMLPKJHOFFCF08CA
新店區,房地(土地+建物),新北市新店區寶高路120巷5弄1~30號,31.29,其他,,,1071125,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,97.22,3,2,2,有,無,9400000,96688,,0.0,0,,RPQNMLOKJHOFFCF97CA
新店區,房地(土地+建物)+車位,新北市新店區中央四街31~60號,16.54,住,,,1071214,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061123,148.8,3,2,2,有,有,23700000,163399,升降機械,14.16,1700000,,RPOOMLOLJHOFFCF97CA
新莊區,房地(土地+建物),新北市新莊區中平路152巷47弄1~30號,16.25,住,,,1040516,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070921,114.01,2,1,1,有,無,14750000,129375,,0.0,0,,RPUPMLLKKHOFFBF28CA
新莊區,房地(土地+建物),新北市新莊區中平路152巷47弄1~30號,16.25,住,,,1040531,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070921,114.01,2,1,1,有,無,14800000,129813,,0.0,0,,RPWPMLLKKHOFFBF48CA
新莊區,房地(土地+建物),新北市新莊區中平路152巷47弄1~30號,9.34,住,,,1040509,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070921,65.50999999999999,1,1,1,有,無,8670000,132346,,0.0,0,,RPOQMLLKKHOFFBF77CA
新莊區,房地(土地+建物),新北市新莊區中平路152巷47弄1~30號,9.34,住,,,1040506,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070921,65.50999999999999,1,1,1,有,無,8790000,134178,,0.0,0,,RPRQMLLKKHOFFBF08CA
新莊區,房地(土地+建物)+車位,新北市新莊區中平路152巷47弄1~30號,9.4,住,,,1040530,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070921,79.77,1,1,1,有,無,10260000,133720,升降機械,14.26,1500000,,RPSQMLLKKHOFFBF18CA
新莊區,房地(土地+建物),新北市新莊區中平路152巷47弄1~30號,6.34,住,,,1041013,土地1建物1車位0,五層,十一層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070921,44.5,0,0,1,有,無,5800000,130337,,0.0,0,,RPUQMLLKKHOFFBF38CA
新莊區,房地(土地+建物),新北市新莊區中平路152巷47弄1~30號,6.34,住,,,1041013,土地1建物1車位0,六層,十一層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070921,44.5,0,0,1,有,無,5860000,131685,,0.0,0,,RPVQMLLKKHOFFBF48CA
新莊區,房地(土地+建物),新北市新莊區中平路152巷47弄1~30號,6.29,住,,,1050402,土地1建物1車位0,六層,十一層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070921,44.16,0,0,1,有,無,5880000,133152,,0.0,0,,RPXQMLLKKHOFFBF68CA
新莊區,房地(土地+建物),新北市新莊區中平路152巷47弄1~30號,6.27,住,,,1041101,土地1建物1車位0,十一層,十一層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070921,44.04,0,0,1,有,無,5670000,128747,,0.0,0,,RPPRMLLKKHOFFBF97CA
新莊區,房地(土地+建物)+車位,新北市新莊區中平路152巷47弄1~30號,9.23,住,,,1040515,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070921,78.57,1,1,1,有,無,9570000,125486,升降機械,14.26,1500000,,RPSRMLLKKHOFFBF28CA
新莊區,房地(土地+建物),新北市新莊區中平路152巷47弄1~30號,9.16,住,,,1071011,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070921,64.3,1,1,1,有,無,8300000,129082,,0.0,0,,RPURMLLKKHOFFBF48CA
新莊區,房地(土地+建物),新北市新莊區龍安路571~600號,5.68,住,,,1071206,土地1建物1車位0,九層,十七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840713,48.879999999999995,1,0,1,有,有,4380000,89607,,0.0,0,,RPQPMLTKJHOFFBF58CA
林口區,土地,小南灣段頂福小段271~300地號,800.0,其他,,,1071127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,8750,,0.0,0,,RPPOMLMLJHOFFBF77CA
